"GEOID","NAME","INCOME","PERC_POVERTY","PERC_SNAP","PERC_CAR","PERC_PUBLIC_TRANSIT","PERC_INSURED","PERC_COLLEGE","PERC_FEM_HEAD","PERC_WHITE","PERC_BLACK","PERC_NATIVE","PERC_ASIAN","PERC_HAWAIIAN"
"37081012803","Census Tract 128.03, Guilford County, North Carolina",58804,0.213615333773959,0.188290567401518,0.815307820299501,0.0296727676095397,0.82948701041804,0.588610038610039,0.262217551234892,0.364152892561983,0.607308884297521,0.000129132231404959,0.0127840909090909,0
"37081012804","Census Tract 128.04, Guilford County, North Carolina",44212,0.223791287697463,0.149253731343284,0.837810440952864,0.0212873796249366,0.85830540928674,0.571428571428571,0.489042675893887,0.115366203925323,0.831977022498803,0.00406893250359023,0.0198659645763523,0
"37081012805","Census Tract 128.05, Guilford County, North Carolina",53922,0.178214631002256,0.214775323686215,0.845203488372093,0.032703488372093,0.934982556295591,0.532925682031985,0.678474114441417,0.14779575007929,0.752933713923248,0,0.0941960038058991,0
"37081013601","Census Tract 136.01, Guilford County, North Carolina",32542,0.333951762523191,0.322799097065463,0.589430894308943,0.046070460704607,0.863511928040673,0.333791208791209,0.675496688741722,0.54086820492765,0.428236214313649,0.00156433320297223,0.0140789988267501,0
"37081013602","Census Tract 136.02, Guilford County, North Carolina",42500,0.274582560296846,0.267965077233042,0.816985645933014,0.0119617224880383,0.787990518830656,0.516698656429942,0.675273088381331,0.454569396892283,0.481432710034238,0.00895443771398472,0.0121148274953911,0
"37081013700","Census Tract 137, Guilford County, North Carolina",79875,0.135460251046025,0.158456973293769,0.78880266075388,0.0210643015521064,0.861140167364017,0.781418918918919,0.285123966942149,0.811858894170628,0.130097573179885,0.00300225168876658,0.0207655741806355,0
"37081013800","Census Tract 138, Guilford County, North Carolina",28661,0.357594196115142,0.403284671532847,0.714654615881214,0.0464816010329245,0.711085180863477,0.375974486180014,0.595238095238095,0.202333722287048,0.668611435239207,0,0.0585764294049008,0
"37081013900","Census Tract 139, Guilford County, North Carolina",15450,0.690223526755475,0.606004901960784,0.583118001722653,0.0447889750215332,0.719349740347708,0.356006364359586,0.800254452926209,0.090172671072266,0.753997015561714,0,0.0801534853975698,0
"37081014000","Census Tract 140, Guilford County, North Carolina",26250,0.495810891681628,0.382226056945643,0.745489078822412,0.0379867046533713,0.780972139893302,0.317094774136404,0.479347826086957,0.602197166811217,0.215958369470945,0.0199479618386817,0.0159005492917028,0
"37081014200","Census Tract 142, Guilford County, North Carolina",25000,0.496525921966863,0.506730007917656,0.663197729422895,0.0132450331125828,0.726349545697488,0.333653846153846,0.443957968476357,0.246597277822258,0.574593007739525,0.00240192153722978,0.0784627702161729,0
"37081014300","Census Tract 143, Guilford County, North Carolina",23919,0.433561643835616,0.500433651344319,0.521634615384615,0.0729166666666667,0.672308733920108,0.290465631929047,0.750733137829912,0.349356804333108,0.383547731888964,0,0.171631685849695,0
"37081014406","Census Tract 144.06, Guilford County, North Carolina",41994,0.148573861217539,0.227428571428571,0.81608040201005,0,0.747126436781609,0.441297935103245,0.492505353319058,0.203908241291419,0.688615123194562,0,0.0305862361937128,0
"37081014407","Census Tract 144.07, Guilford County, North Carolina",64125,0.184107617706867,0.121970920840065,0.833776091081594,0.00721062618595825,0.867042077272016,0.68780487804878,0.266720386784851,0.734709838886282,0.160957297043641,0.0198654778664164,0.0147035820428594,0
"37081014408","Census Tract 144.08, Guilford County, North Carolina",39861,0.337798241942235,0.339108910891089,0.749716874292186,0.0101925254813137,0.71625,0.45171102661597,0.331058020477816,0.362083333333333,0.455,0.00791666666666667,0.0245833333333333,0
"37081014409","Census Tract 144.09, Guilford County, North Carolina",47794,0.148172757475083,0.18108504398827,0.885844748858447,0.00684931506849315,0.825928381962865,0.528256704980843,0.445171849427169,0.792783846408474,0.140350877192982,0,0.0152267461105594,0
"37081014410","Census Tract 144.10, Guilford County, North Carolina",39298,0.239559313348706,0.176261127596439,0.679558011049724,0.0441988950276243,0.800153139356815,0.614406779661017,0.568406205923836,0.60474006116208,0.295871559633028,0.00407747196738022,0.00866462793068298,0
"37081014411","Census Tract 144.11, Guilford County, North Carolina",36790,0.190160427807487,0.264,0.790825688073394,0.0215596330275229,0.819996161965074,0.500352609308886,0.633070866141732,0.328604294478528,0.543136503067485,0,0.049079754601227,0
"37081014412","Census Tract 144.12, Guilford County, North Carolina",66375,0.0822676896845695,0.11545988258317,0.826820603907638,0,0.877237851662404,0.5922182920667,0.233031674208145,0.734751203852327,0.215088282504013,0.00842696629213483,0,0.00963081861958266
"37081014501","Census Tract 145.01, Guilford County, North Carolina",35188,0.326690391459075,0.328125,0.462264150943396,0.0589622641509434,0.736654804270463,0.266203703703704,0.519021739130435,0.693238434163701,0.148754448398577,0.0163701067615658,0.0249110320284698,0
"37081014502","Census Tract 145.02, Guilford County, North Carolina",28402,0.344791666666667,0.433951332560834,0.799532437171245,0.0315604909409702,0.763125,0.392920353982301,0.445355191256831,0.42375,0.283541666666667,0,0.262291666666667,0
"37081014503","Census Tract 145.03, Guilford County, North Carolina",25922,0.443876177658143,0.396591789310612,0.755102040816326,0.0138483965014577,0.798605524269241,0.311187103077675,0.530833333333333,0.241351568785197,0.511933494234379,0,0.159828372217753,0
"37081015100","Census Tract 151, Guilford County, North Carolina",63958,0.136426914153132,0.0857814336075206,0.914986376021798,0,0.863805104408353,0.479187151753523,0.146435452793834,0.772389791183295,0.151508120649652,0.00765661252900232,0,0
"37081015200","Census Tract 152, Guilford County, North Carolina",63174,0.093159977388355,0.13050706566916,0.809147253686685,0.000427441761060056,0.851698240107611,0.556896551724138,0.228615863141524,0.693298118190822,0.231209420050622,0.0277319247276329,0.00605260261912622,0
"37081015300","Census Tract 153, Guilford County, North Carolina",63375,0.0880172207605836,0.0626363353069492,0.840314136125654,0,0.911743602009089,0.640449438202247,0.145996860282575,0.585505859842143,0.366658694092322,0.000717531690983018,0.0163836402774456,0
"37081015401","Census Tract 154.01, Guilford County, North Carolina",64611,0.0431536780772032,0.037593984962406,0.891320474777448,0,0.899308084486526,0.605492115280044,0.11864406779661,0.602876911871814,0.361070648215586,0,0,0.00546249089584851
"37081015402","Census Tract 154.02, Guilford County, North Carolina",37716,0.369451697127937,0.373582144163922,0.797692030292102,0.0418319509556437,0.785426062188464,0.453408380237649,0.43421052631579,0.416138125440451,0.422598073760864,0.00270143293399107,0.0340615456894527,0.000352360817477097
"37081015500","Census Tract 155, Guilford County, North Carolina",48191,0.172028394502341,0.193403908794788,0.883632596685083,0,0.865879503481683,0.627476202727039,0.328266033254157,0.341624213365298,0.570122864848666,0.00179802217560683,0.0100389571471381,0
"37081015600","Census Tract 156, Guilford County, North Carolina",89902,0.0740077588779469,0.0677661169415292,0.865699481865285,0,0.901820352133691,0.63632183908046,0.128430682617875,0.862031234457376,0.0680393912264995,0.00377996617924998,0.0175072117775788,0
"37081015703","Census Tract 157.03, Guilford County, North Carolina",62490,0.0686543110394843,0.0400593471810089,0.902095714732562,0,0.926027397260274,0.736432384341637,0.374358974358974,0.67301637279597,0.261335012594458,0.00393576826196474,0.0151133501259446,0
"37081015704","Census Tract 157.04, Guilford County, North Carolina",81667,0.148204736440031,0.0347342827370615,0.884787139029473,0.0130991366478118,0.883575248281131,0.802303664921466,0.293565683646113,0.661726508785332,0.240488922841864,0,0.0316271963330787,0
"37081015705","Census Tract 157.05, Guilford County, North Carolina",36646,0.123985009369144,0.0780179230363732,0.91972920696325,0.00676982591876209,0.851863451299718,0.708994708994709,0.535269709543568,0.720024914356898,0.228900654001869,0,0.0186857676736219,0
"37081015706","Census Tract 157.06, Guilford County, North Carolina",130880,0.049037089871612,0.0275510204081633,0.812813585488228,0.00501736781165573,0.966134409545534,0.811105345096004,0.0830629461388709,0.662937062937063,0.271503496503496,0,0.0120629370629371,0
"37081015707","Census Tract 157.07, Guilford County, North Carolina",82190,0.0837932036015103,0.0984421610871727,0.822041291072986,0.00552486187845304,0.927679349404589,0.752779984114377,0.127631578947368,0.781163836888695,0.169496444637934,0.00464373820925845,0.0330866347409665,0
"37081015800","Census Tract 158, Guilford County, North Carolina",111103,0.0194732243165647,0.034991423670669,0.820216049382716,0,0.980152290600424,0.750877192982456,0.162239089184061,0.913369117463488,0.0379478217451005,0,0.0352015978030208,0
"37081015901","Census Tract 159.01, Guilford County, North Carolina",87935,0.135576736043571,0.0610021786492375,0.905115189379149,0,0.8829249319331,0.596119402985075,0.311320754716981,0.807420156817747,0.067316886593995,0.00191241155096577,0.000191241155096577,0
"37081015902","Census Tract 159.02, Guilford County, North Carolina",108790,0.0228484386900229,0.0132867132867133,0.857897517168516,0,0.976389946686976,0.721611721611722,0.0243445692883895,0.842091901497842,0.0837776085300838,0.0109164762630109,0.0378268596090378,0
"37081016003","Census Tract 160.03, Guilford County, North Carolina",122167,0.0214471403812825,0.0402769037130271,0.875632377740304,0,0.9389528568325,0.799670510708402,0.0804694048616932,0.856926406926407,0.0878787878787879,0,0.0489177489177489,0
"37081016005","Census Tract 160.05, Guilford County, North Carolina",95804,0.0263305322128852,0.00658761528326746,0.846153846153846,0.0184182015167931,0.949579831932773,0.794139744552968,0.0668604651162791,0.782122905027933,0.13463687150838,0,0.0759776536312849,0
"37081016006","Census Tract 160.06, Guilford County, North Carolina",62202,0.0439905734485467,0.0857814336075206,0.893758932825155,0,0.852317360565593,0.828158844765343,0.438639125151883,0.651472471190781,0.280409731113956,0,0.0673495518565941,0
"37081016007","Census Tract 160.07, Guilford County, North Carolina",75424,0.0989793953398806,0.046242774566474,0.960761904761905,0,0.909286833855799,0.869259723964868,0.315985130111524,0.708646254573464,0.211823608704025,0,0.0271519352975159,0
"37081016008","Census Tract 160.08, Guilford County, North Carolina",89512,0.0584138715179079,0.0131530873218853,0.874862183020948,0,0.905912450255827,0.757518000847099,0.072536268134067,0.842950540079591,0.0766060261512223,0,0.0137862421830586,0
"37081016009","Census Tract 160.09, Guilford County, North Carolina",85852,0.0443980151475581,0.0242751180040459,0.883356385431074,0,0.898929224340559,0.796396396396396,0.0940397350993377,0.694437189866806,0.236092974667015,0,0.0436145207626012,0
"37081016010","Census Tract 160.10, Guilford County, North Carolina",59100,0.0837553564472146,0.0193050193050193,0.829301075268817,0,0.789187086736678,0.721352852094902,0.0099502487562189,0.733566705562038,0.0941267989109296,0,0.0369506028782575,0
"37081016011","Census Tract 160.11, Guilford County, North Carolina",48678,0.0939014202172097,0.0630420280186791,0.822465613856342,0,0.839431913116124,0.771623672230653,0.355185909980431,0.452086811352254,0.374791318864775,0.0113522537562604,0.123205342237062,0
"37081016101","Census Tract 161.01, Guilford County, North Carolina",80708,0.125247524752475,0,0.746651785714286,0.00669642857142857,0.890159731808322,0.794642857142857,0.112299465240642,0.767593480345158,0.183509108341323,0.0111217641418984,0.00632790028763183,0
"37081016102","Census Tract 161.02, Guilford County, North Carolina",37246,0.251269035532995,0.131709741550696,0.854961832061069,0.00942972608890885,0.770718232044199,0.638739431206764,0.458408679927667,0.447744014732965,0.451657458563536,0.00115101289134438,0.0301565377532228,0.00414364640883978
"37081016103","Census Tract 161.03, Guilford County, North Carolina",52924,0.159162717219589,0.07618667730355,0.854341736694678,0.00455182072829132,0.82215628090999,0.697889563457647,0.474835886214442,0.622979897516752,0.292471422940481,0.00295624753646039,0.0201024832479306,0
"37081016201","Census Tract 162.01, Guilford County, North Carolina",113472,0.0346320346320346,0.0589705147426287,0.8850531107739,0.0117602427921093,0.936969696969697,0.73993244998701,0.0924050632911392,0.871515151515151,0.0226839826839827,0,0.0827705627705628,0
"37081016203","Census Tract 162.03, Guilford County, North Carolina",90789,0.0574653668547973,0.103592814371257,0.846486486486487,0,0.852963622487917,0.71623874624875,0.0915492957746479,0.731298473855392,0.15536652489367,0.00325243932949712,0.104578433825369,0
"37081016204","Census Tract 162.04, Guilford County, North Carolina",102014,0.0290158540233323,0.00475285171102662,0.88715953307393,0,0.963576158940397,0.783950617283951,0.0254716981132075,0.752916542028118,0.0882440921328148,0,0.125336524080168,0
"37081016205","Census Tract 162.05, Guilford County, North Carolina",74764,0.101166328600406,0.0437086092715232,0.957178841309824,0,0.853546910755149,0.791587722622205,0.224729241877256,0.662778904665314,0.143002028397566,0,0.189908722109533,0
"37081016303","Census Tract 163.03, Guilford County, North Carolina",68750,0.0824682814302191,0.0142755174875089,0.851558073654391,0,0.962514417531719,0.721884498480243,0.0569230769230769,0.839100346020761,0.112745098039216,0,0.0302768166089965,0.00576701268742791
"37081016304","Census Tract 163.04, Guilford County, North Carolina",100682,0.0533117932148627,0.00506512301013025,0.858152448258455,0,0.912493268712978,0.86583522297808,0.0555555555555556,0.83306408185245,0.0481960150780829,0,0.0516962843295638,0
"37081016305","Census Tract 163.05, Guilford County, North Carolina",90391,0.0451555023923445,0.0339233038348083,0.860046457607433,0,0.95005980861244,0.793906051629285,0.211688311688312,0.697966507177033,0.198564593301435,0,0.0819377990430622,0
"37081016306","Census Tract 163.06, Guilford County, North Carolina",57007,0.121302957633893,0.0912327547841567,0.850200803212851,0,0.828446040295232,0.678923527844391,0.353620146904512,0.553208449581507,0.339776803507373,0.00418493423674771,0.0717417297728179,0
"37081016405","Census Tract 164.05, Guilford County, North Carolina",53287,0.131726457399103,0.0924092409240924,0.744761904761905,0.0419047619047619,0.851457399103139,0.686274509803922,0.608974358974359,0.395179372197309,0.543161434977579,0,0.0112107623318386,0.00560538116591928
"37081016406","Census Tract 164.06, Guilford County, North Carolina",70298,0.0884980457844779,0.0476457399103139,0.878645343367827,0,0.910127991096272,0.7144412191582,0.289592760180996,0.551196438508626,0.324429604897051,0,0.0770728992765721,0
"37081016407","Census Tract 164.07, Guilford County, North Carolina",90333,0.0545565999182673,0.00950782997762863,0.865126676602086,0,0.873927257866776,0.825599029420686,0.0721816707218167,0.620147118921128,0.158765835717205,0,0.215161422149571,0
"37081016408","Census Tract 164.08, Guilford County, North Carolina",111406,0.0322922181048174,0.0316205533596838,0.875,0,0.983701366982124,0.866192170818505,0.0899470899470899,0.832281808622503,0.0851735015772871,0.00368033648790747,0.0594111461619348,0
"37081016409","Census Tract 164.09, Guilford County, North Carolina",86505,0.0811209439528024,0.0549558390578999,0.886001676445935,0,0.914085545722714,0.874102705687466,0.105341246290801,0.807890855457227,0.179572271386431,0,0.0125368731563422,0
"37081016410","Census Tract 164.10, Guilford County, North Carolina",46750,0.177380762482055,0.120689655172414,0.812425801345469,0.00949742777997626,0.88380677258867,0.629010514963602,0.306652806652807,0.466262561812091,0.38379326846387,0.0180252033817196,0.0915616525761685,0.0033498165576647
"37081016502","Census Tract 165.02, Guilford County, North Carolina",103611,0.0763268744734625,0.0360869565217391,0.822274091363788,0,0.911148648648649,0.77129840546697,0.237719298245614,0.779780960404381,0.16849199663016,0,0.0426284751474305,0
"37081016503","Census Tract 165.03, Guilford County, North Carolina",57786,0.122626401281171,0.0698104484512252,0.906932931424265,0,0.878850574712644,0.760420315236427,0.332968236582694,0.482040722946694,0.38984214138641,0,0.0336307481125601,0
"37081016505","Census Tract 165.05, Guilford County, North Carolina",65313,0.0438506337786913,0.0453345070422535,0.898211382113821,0,0.931146978021978,0.852689655172414,0.388781431334623,0.629838985954094,0.303357314148681,0.00239808153477218,0.0229530661185337,0
"37081016506","Census Tract 165.06, Guilford County, North Carolina",70848,0.0639672625457678,0.0588235294117647,0.836486486486486,0,0.896187809605858,0.781619937694704,0.258592471358429,0.728353140916808,0.190365025466893,0.0101867572156197,0.0311969439728353,0
"37081016600","Census Tract 166, Guilford County, North Carolina",65766,0.0438124519600307,0.0792079207920792,0.742671009771987,0,0.971560338201384,0.531422825540473,0.0663900414937759,0.808608762490392,0.0380476556495004,0.0465026902382783,0.0757109915449654,0
"37081016701","Census Tract 167.01, Guilford County, North Carolina",46855,0.169101924447612,0.108872901678657,0.84192439862543,0.0122184039709813,0.860121168923735,0.580825958702065,0.381139489194499,0.37795976499911,0.501157201353035,0.0144205091685953,0.0334698237493324,0
"37081016702","Census Tract 167.02, Guilford County, North Carolina",58781,0.110706703063391,0.0826115922718188,0.834636199639206,0.000601322910402886,0.877161055505005,0.366720516962843,0.246969696969697,0.966029723991507,0.0103124052168638,0.00788595693054292,0,0.00272975432211101
"37081016800","Census Tract 168, Guilford County, North Carolina",56641,0.198210093896714,0.0943767204089658,0.858992805755396,0,0.84143670608848,0.496893123446562,0.319107025607354,0.687919463087248,0.258097461336446,0.00379340531076743,0,0
"37081016900","Census Tract 169, Guilford County, North Carolina",61167,0.0699797160243408,0.0860965677719604,0.864548494983278,0,0.865365111561866,0.473135786388798,0.160186625194401,0.917811579980373,0.0537291462217861,0.00490677134445535,0,0
"37081017000","Census Tract 170, Guilford County, North Carolina",58538,0.0689809630459127,0.0528262017960909,0.870967741935484,0,0.924692737430168,0.515639234740358,0.120496894409938,0.929241071428571,0.0377232142857143,0.000223214285714286,0.00558035714285714,0
"37081017100","Census Tract 171, Guilford County, North Carolina",76747,0.0751781299985459,0.0234265734265734,0.846547314578005,0,0.947330237957052,0.689576609075375,0.0617977528089888,0.81658692185008,0.119617224880383,0.0140640858344208,0.00724952878062926,0
"37081017200","Census Tract 172, Guilford County, North Carolina",70962,0.09905795032829,0.0441018286124059,0.823496346261945,0,0.909077933200114,0.580270384452894,0.281823939202027,0.688267199543249,0.247644875820725,0.0097059663145875,0.010705109905795,0
"37123960100","Census Tract 9601, Montgomery County, North Carolina",45673,0.163574770124214,0.228946254760897,0.821621621621622,0,0.780534966161779,0.368421052631579,0.141328828828829,0.867288832647896,0.0898449857639987,0.00680164504903512,0.00316355583676052,0
"37123960200","Census Tract 9602, Montgomery County, North Carolina",55920,0.328584283143371,0.205523672883788,0.85624586913417,0.00429610046265697,0.858255918489661,0.554099002152221,0.239652870493992,0.723857317238573,0.240065102400651,0.0066458700664587,0.0008137800081378,0
"37123960300","Census Tract 9603, Montgomery County, North Carolina",54271,0.11976506639428,0.097757331799885,0.830882352941177,0,0.863125638406537,0.57972409367982,0.0850277264325323,0.992849846782431,0,0,0,0
"37123960401","Census Tract 9604.01, Montgomery County, North Carolina",34309,0.209577999051683,0.167028199566161,0.799431009957326,0,0.894262683736368,0.386392009987516,0.5,0.446496212121212,0.507102272727273,0.0175189393939394,0.0246212121212121,0.00426136363636364
"37123960402","Census Tract 9604.02, Montgomery County, North Carolina",38229,0.235170382835507,0.146204311152765,0.880681818181818,0.00681818181818182,0.819941102229701,0.367853290183387,0.300220750551876,0.630626840555322,0.249053428691628,0,0.118216238956668,0
"37123960500","Census Tract 9605, Montgomery County, North Carolina",37359,0.372309376140095,0.307782328847279,0.840413318025258,0.00229621125143513,0.693907333090113,0.335794542536116,0.183819482663731,0.756589710961643,0.199963642974005,0.000363570259952736,0.0132703144882749,0
"37151030100","Census Tract 301, Randolph County, North Carolina",31834,0.273170731707317,0.252968508002065,0.873142857142857,0,0.805309734513274,0.471033574720211,0.595523581135092,0.743298131600325,0.179935012185215,0,0.00852965069049553,0
"37151030201","Census Tract 302.01, Randolph County, North Carolina",36698,0.183654149573998,0.134307585247042,0.773251345119139,0,0.864316905801622,0.517211703958692,0.208023774145617,0.85308796007486,0.0895196506550218,0,0,0
"37151030202","Census Tract 302.02, Randolph County, North Carolina",46688,0.201548886737657,0.126656067832538,0.876665022200296,0.00690675875678342,0.766311713455954,0.534431137724551,0.265167007498296,0.940552016985138,0.0210384095734414,0.0032812198417294,0.00463231036479444,0
"37151030301","Census Tract 303.01, Randolph County, North Carolina",38433,0.220966243419015,0.21685303514377,0.838541666666667,0,0.7576597382602,0.365669827376611,0.396893411890734,0.828175519630485,0.0823710546574288,0.036643571978445,0,0
"37151030302","Census Tract 303.02, Randolph County, North Carolina",35216,0.355442840421381,0.322,0.762419006479482,0,0.724911452184179,0.334784975503538,0.661991584852735,0.465786731503994,0.428968391802709,0.00416811392844738,0,0
"37151030400","Census Tract 304, Randolph County, North Carolina",31594,0.343091044405855,0.22803738317757,0.809644670050761,0.000634517766497462,0.765318779459191,0.3875,0.48014440433213,0.638416707139388,0.211510441962118,0,0,0
"37151030502","Census Tract 305.02, Randolph County, North Carolina",68558,0.208619000979432,0.133212778782399,0.902840909090909,0,0.833739045764362,0.686046511627907,0.276269185360094,0.854186952288218,0.0540408958130477,0,0.0406523855890945,0
"37151030503","Census Tract 305.03, Randolph County, North Carolina",60977,0.107313347336261,0.0529580152671756,0.898388540734109,0,0.857361084590414,0.377112135176651,0.14596554850408,0.952144899904671,0.00381315538608198,0,0,0
"37151030504","Census Tract 305.04, Randolph County, North Carolina",60547,0.153462050599201,0.169300225733634,0.785190126751167,0,0.863848202396804,0.4975495915986,0.107644305772231,0.953728362183755,0.00166444740346205,0.0031624500665779,0,0
"37151030600","Census Tract 306, Randolph County, North Carolina",52829,0.158882460843799,0.0857142857142857,0.833718244803695,0,0.864409161163412,0.487598049607802,0.249020705092334,0.891948854854574,0.00210762961922158,0.00477729380356892,0.0161584937473655,0
"37151030700","Census Tract 307, Randolph County, North Carolina",52525,0.11265716680637,0.0628598848368522,0.899453551912568,0,0.879128248113998,0.374080227866129,0.166048925129726,0.97384744341995,0.000167644593461861,0.00184409052808047,0.0068734283319363,0
"37151030801","Census Tract 308.01, Randolph County, North Carolina",52515,0.176871714732206,0.101581027667984,0.891311118031766,0,0.773286219081272,0.454081632653061,0.141104294478528,0.925512367491166,0.0408480565371025,0.00169611307420495,0,0
"37151030802","Census Tract 308.02, Randolph County, North Carolina",57679,0.136121673003802,0.118807893677004,0.8675,0,0.87202786612146,0.417995195457523,0.205307262569832,0.869301832500379,0.0737543540814781,0,0,0
"37151030900","Census Tract 309, Randolph County, North Carolina",48065,0.222762645914397,0.169925826028321,0.83695652173913,0,0.816391050583658,0.438609746883264,0.170891251022077,0.846060311284047,0.0858463035019455,0.0586089494163424,0,0
"37151031000","Census Tract 310, Randolph County, North Carolina",43195,0.211786636076857,0.165862708719852,0.806731813246471,0.00217155266015201,0.794130279169649,0.363807138384471,0.372254335260116,0.811485819105404,0.11048398476083,0.00183434457457316,0.00903061944405249,0.00239875828982644
"37151031100","Census Tract 311, Randolph County, North Carolina",43203,0.166427088324549,0.168369613505109,0.873750462791559,0,0.735476683113162,0.379252515572592,0.285614525139665,0.908483208658284,0.0615947795639026,0.00222823491962438,0.00270571383097247,0
"37151031200","Census Tract 312, Randolph County, North Carolina",49021,0.200786586628027,0.123439000960615,0.865012406947891,0,0.904840711625983,0.438853130485664,0.303238469087341,0.836988001654944,0.102606537029375,0.00165494414563508,0,0
"37151031303","Census Tract 313.03, Randolph County, North Carolina",53469,0.179143126177024,0.114526823387583,0.851809304997128,0,0.799199623352166,0.462859029382635,0.270833333333333,0.986817325800377,0.00470809792843691,0,0,0
"37151031304","Census Tract 313.04, Randolph County, North Carolina",52404,0.114149575305573,0.186192468619247,0.879003558718861,0,0.889579448933085,0.393561484918794,0.100684261974585,0.905531385954009,0.032732546094883,0.0103584006629376,0.00662937642428009,0
"37151031305","Census Tract 313.05, Randolph County, North Carolina",55104,0.154052603327966,0.213254593175853,0.868181818181818,0,0.863782051282051,0.399851632047478,0.223756906077348,0.950587606837607,0.015491452991453,0,0.0301816239316239,0
"37151031306","Census Tract 313.06, Randolph County, North Carolina",72813,0.0760444845205891,0.0915605095541401,0.86265389876881,0,0.818467995802728,0.52591296741745,0.234641006661732,0.923249887573077,0.0128916204467096,0,0,0
"37151031400","Census Tract 314, Randolph County, North Carolina",45703,0.247831325301205,0.211449676823638,0.84909036683567,0,0.893558429118774,0.394578313253012,0.300039952057531,0.823754789272031,0.0426245210727969,0.00586685823754789,0.0116139846743295,0
"37151031501","Census Tract 315.01, Randolph County, North Carolina",56938,0.18210197710718,0.104274307186473,0.930078125,0,0.852595155709343,0.463581183611533,0.263993948562784,0.941695501730104,0.00813148788927336,0,0.00311418685121107,0
"37151031503","Census Tract 315.03, Randolph County, North Carolina",49583,0.158218125960061,0.17043847241867,0.912218268090154,0.00355871886120996,0.824031716986886,0.458736745043799,0.49438202247191,0.887106357694593,0.0478312537136067,0,0.0326797385620915,0
"37151031504","Census Tract 315.04, Randolph County, North Carolina",68488,0.0517345097252857,0.038961038961039,0.830447039871124,0.0165122835279903,0.910968518147183,0.499045020463847,0.114233907524932,0.870262682975737,0.0483256466813716,0.00521355524363345,0.0709845598556246,0
"37151031505","Census Tract 315.05, Randolph County, North Carolina",59572,0.0604007071302298,0.0874811463046757,0.888401253918495,0.00689655172413793,0.910724808485563,0.512780180888714,0.11543287327478,0.934109627946606,0.058790116444192,0.0025560920193127,0,0
"37151031601","Census Tract 316.01, Randolph County, North Carolina",49462,0.204550898203593,0.152769324406573,0.91219512195122,0,0.818999308277611,0.520552449852022,0.0809608540925267,0.888402121281992,0.0389670278994697,0.00276688955499193,0.0458842517869495,0
"37151031602","Census Tract 316.02, Randolph County, North Carolina",43750,0.143302180685358,0.136194029850746,0.965073529411765,0,0.777178103315343,0.405021834061135,0.411111111111111,0.910562837316885,0.0339244410177332,0.00693909020817271,0.0300693909020817,0
"37157040101","Census Tract 401.01, Rockingham County, North Carolina",41755,0.18586060454659,0.246264196054991,0.880597014925373,0.0068407960199005,0.858606045465901,0.362660200900589,0.36385255648038,0.80789407944042,0.128903322508119,0.014738945790657,0,0
"37157040102","Census Tract 401.02, Rockingham County, North Carolina",46172,0.266295707472178,0.144749290444655,0.685572139303483,0,0.876337693222354,0.327814569536424,0.267676767676768,0.776060245739199,0.178755449861276,0,0,0
"37157040200","Census Tract 402, Rockingham County, North Carolina",32821,0.293591654247392,0.272309711286089,0.786899563318777,0,0.82185332011893,0.373239436619718,0.570438799076212,0.581764122893954,0.237611496531219,0.0153617443012884,0,0
"37157040300","Census Tract 403, Rockingham County, North Carolina",47829,0.146884272997033,0.153067678684377,0.849829351535836,0,0.877622377622378,0.56,0.391737891737892,0.739252599044675,0.181511660578814,0,0.016858668165215,0
"37157040400","Census Tract 404, Rockingham County, North Carolina",24958,0.374241181296144,0.284825870646766,0.908632004038364,0,0.821000820344545,0.371601208459215,0.517584994138335,0.703667953667954,0.242599742599743,0,0.00611325611325611,0
"37157040501","Census Tract 405.01, Rockingham County, North Carolina",38250,0.265577737447066,0.222292993630573,0.868595041322314,0,0.79491833030853,0.38220502901354,0.303191489361702,0.693144065237088,0.266686801570522,0,0.0193295077016007,0
"37157040502","Census Tract 405.02, Rockingham County, North Carolina",47829,0.134839392869749,0.139553429027113,0.893123446561723,0.00497100248550124,0.883688438700664,0.526515151515151,0.217785843920145,0.786038394415358,0.168935427574171,0.025130890052356,0,0
"37157040601","Census Tract 406.01, Rockingham County, North Carolina",56000,0.11023220209237,0.14167198468411,0.870559903672486,0,0.892829803521306,0.380750176928521,0.186046511627907,0.833120694054606,0.0849706557795356,0,0,0
"37157040602","Census Tract 406.02, Rockingham County, North Carolina",62153,0.230649552703228,0.11944295661489,0.829237288135593,0,0.830416180474523,0.442093843232981,0.125,0.718786464410735,0.0943212757681836,0,0.00252819914430183,0
"37157040700","Census Tract 407, Rockingham County, North Carolina",46915,0.128794848206072,0.136642498605689,0.754345307068366,0,0.893744250229991,0.346845374305329,0.157549234135667,0.930082796688132,0.0584176632934683,0.00436982520699172,0.0016099356025759,0
"37157040800","Census Tract 408, Rockingham County, North Carolina",43164,0.263244128891316,0.252903225806452,0.698250728862974,0.0087463556851312,0.895139268159476,0.431245500359971,0.343434343434343,0.522119060622611,0.423265974877116,0.00273074822501365,0.00273074822501365,0
"37157040900","Census Tract 409, Rockingham County, North Carolina",41792,0.295033358042995,0.310375670840787,0.889838556505223,0,0.911658218682114,0.404336043360434,0.345565749235474,0.866232827187274,0.112798264642082,0.00108459869848156,0.00144613159797542,0
