"sim","N","beta1","muU","sigmaU","q","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-747",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688749702308904,0.0100549843536792,0.000675931719275542,0.0103275044268709,0.000694738750793769,0.0103120784327299,0.00064690284922592,0.0103556136548208,0.000591175572384007,0.0103536138268054,0.000632453251846167
"11422-748",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689009623576133,0.00962794814514753,0.000734240565086782,0.0101963719630757,0.00064516229152405,0.0101911983129316,0.000710715433665504,0.0101198108294281,0.000682299116601613,0.0101108006550251,0.000825749317776645
"11422-749",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689478814801601,0.010913405620777,0.000652951111989245,0.0112566020582773,0.000642866339317385,0.0112438851614826,0.000693011937225506,0.0113053682999568,0.000737945879152125,0.0113342436585564,0.000731094876911066
"11422-750",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689067006318169,0.00997231456496554,0.000785618152351914,0.0109975128091585,0.00068210989298254,0.0110112728737844,0.000714957938970944,0.0109892900333177,0.000801809900003334,0.0109933863125924,0.000666590863474978
"11422-751",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689272979294797,0.010183921489337,0.000717232343697919,0.0111702111494564,0.000676555750904208,0.0111744814191896,0.000672362286955227,0.0111742674815885,0.000656166313826219,0.0112237911067445,0.00069986403456831
"11422-752",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690349150096485,0.00989000769588171,0.000730217779699602,0.0102889889919337,0.000824065890060873,0.0103088914746723,0.000675427751383732,0.0104110751006074,0.000780619391801283,0.010455811944803,0.0006804984457584
"11422-753",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689251561530368,0.0087661575696689,0.000701961978168567,0.00855033607868578,0.000723013369608808,0.00853110036905323,0.000751347186910043,0.00850429112028634,0.00075845600672551,0.00847517580148714,0.000840396876153598
"11422-754",2200,0.00995033085316809,-0.7,0.8,0.1,0.069088172067893,0.00914265867411215,0.000613359897793145,0.0092055617634241,0.000641212550843757,0.0091809103054806,0.000646445484019491,0.00912905277594836,0.000590213531647659,0.00919600471592767,0.000649887245857954
"11422-755",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689706096517324,0.00996696935314613,0.000652214431174897,0.0105948012367528,0.000645566246770437,0.0105403795566478,0.000719898768235454,0.0105801549571287,0.000606957571181905,0.0105217034394314,0.000738752416695875
"11422-756",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688945208374777,0.00904498824368256,0.000638283338101508,0.00900042007400486,0.000753357169235784,0.00902080718489834,0.000599559994236087,0.00911843642545151,0.000718262905472856,0.00915468061159302,0.000801996695573965
"11422-757",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689171931721453,0.0092823526622316,0.000816624192378115,0.010004541607698,0.000799419471281059,0.0100270169071519,0.000794969932751873,0.00996956785237463,0.000595091126523985,0.00997880853774316,0.000663461888132239
"11422-758",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687699488242926,0.0104164382164879,0.000811930547790104,0.0105820949546068,0.000805530021414901,0.0105394362762879,0.000813785833159224,0.0106036336471617,0.00071412569835391,0.0105659659872929,0.000708187627856055
"11422-759",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690920220656071,0.00952420115172774,0.00066057387918336,0.0101096243058785,0.000771530872271865,0.0101302092638157,0.000784934134796869,0.0101772013070291,0.000723354833177787,0.0100789417371378,0.000829206194521889
"11422-760",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689752605793484,0.00967853788554633,0.000593271448667349,0.00993563518167479,0.000596627657337877,0.00996050688793329,0.00076015063375446,0.00991905434018101,0.000598864970906981,0.00995389001401903,0.000583044808098661
"11422-761",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688230042248074,0.00825848199944358,0.000742798246765223,0.00880481750619853,0.000698518461992842,0.00875115891147259,0.000767930495875092,0.00875189969074091,0.000643634036538686,0.00877465498338209,0.000793700019443394
"11422-762",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690234110368162,0.0090591662379158,0.00061622922028505,0.00923671041298161,0.000602466001492916,0.00923559169237463,0.00059669086868399,0.009247504697689,0.000571484251424443,0.00926223964103415,0.00060291464212098
"11422-763",2200,0.00995033085316809,-0.7,0.8,0.1,0.068798751986284,0.00938504235261359,0.000929424182571686,0.00968247310332466,0.000760877879885967,0.00963860931319796,0.000777343573116516,0.00966390762724972,0.000775307579954791,0.00971132195203746,0.000750568382632751
"11422-764",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690641146424174,0.00991249806765451,0.00076676386164514,0.0104200636132063,0.000657535695848575,0.0104728203892147,0.000626868120390369,0.0103665844490924,0.000680334163306461,0.0104226334920869,0.000708550108501193
"11422-765",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688503662847073,0.0100401670970936,0.000746780435817108,0.0102141160447538,0.000715973802387946,0.0101237915578699,0.000665326884572028,0.0103877992560369,0.000649142390273414,0.0103298923457722,0.000702832489660794
"11422-766",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689088377610435,0.0094727207430398,0.000785194250710479,0.0100770111442985,0.000746147524307526,0.0100625548491738,0.000694816770793638,0.010159602476726,0.000722402733581132,0.0101874992054844,0.00064861110847761
"11422-767",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690492751884368,0.00959233652702131,0.000685788401067616,0.0102590398988677,0.000636819444892999,0.0102532511846647,0.000670107786787008,0.0101519500602619,0.000757017005863012,0.0101778648467106,0.000719837433770068
"11422-768",2200,0.00995033085316809,-0.7,0.8,0.1,0.069080793245629,0.00998486214820351,0.000738639115519104,0.0100109114855247,0.000755119985327148,0.00997778511405134,0.000697330135896213,0.0100116599756921,0.000812890406579589,0.0099830456134299,0.000659648436336759
"11422-769",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687949436970528,0.0101989245130364,0.000722512987587298,0.0109706013601237,0.00075555913495106,0.0109839056184323,0.000803709120261032,0.0110209393374439,0.000716459657373233,0.0109884147862592,0.000904037937938134
"11422-770",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688844404956134,0.00883745383277165,0.000594294155133738,0.00927161846028196,0.000643060654489644,0.00935580690324482,0.00065605479412627,0.00938772761617899,0.000847379384815562,0.0093280202836233,0.000731341723836108
"11422-771",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688735344217773,0.00908886418909528,0.000605424064324365,0.00925071663521631,0.000737709839257465,0.00928322432064887,0.000714132491794939,0.00933831308296023,0.000730890054953619,0.00931404412649794,0.000656438828945916
"11422-772",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688766687469062,0.00918627341008396,0.000860755487036017,0.00958344665456719,0.000695184008245469,0.00964937233817806,0.000706208849314076,0.00962204168480994,0.000903559739383623,0.00967872439986051,0.000703919652056598
"11422-773",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689195180019188,0.0102352790538848,0.000678572391647949,0.0108830984468793,0.000620346575778584,0.0108440516833582,0.000628978709711025,0.0108899586176528,0.000620175035190251,0.0108982444378024,0.000735120669320576
"11422-774",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687984649983998,0.00989620137200696,0.000795700179052805,0.0101554946124248,0.000779389052532919,0.0101030216645827,0.000913104047574833,0.00995593523903534,0.000748318531720034,0.00992207804589369,0.000714514166893781
"11422-775",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690043998756776,0.010165906925477,0.000797768652591569,0.0108223499308027,0.000779118510925035,0.0108530924268657,0.000778704311702371,0.0108884146334351,0.000857336096272971,0.0108588500867196,0.000699118283580458
"11422-776",2200,0.00995033085316809,-0.7,0.8,0.1,0.068979786875432,0.00967005283304352,0.000651155126571693,0.00956013418066815,0.000659649563101227,0.00960133066089753,0.000711991877321777,0.0097171193191953,0.000626054977956237,0.009661485477176,0.000721497603418578
"11422-777",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688749863967124,0.00904342003142826,0.000788405355629737,0.0089236867093101,0.000751248895098682,0.0089221985506909,0.00070459121579442,0.00903279959545815,0.000753963211639872,0.00898075760511053,0.000690114650397863
"11422-778",2200,0.00995033085316809,-0.7,0.8,0.1,0.069019433884231,0.00918549055552843,0.000625831166637872,0.00972832219875704,0.000748492461573556,0.00969894080867091,0.000690277515139651,0.00978223315570466,0.000610225277985545,0.00973988277091292,0.000763355493404027
"11422-779",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688769140266306,0.00962191679462847,0.000757417493025188,0.00998901073424763,0.000694749524313648,0.00998081826245018,0.000780127353646717,0.00995728540792194,0.0007814885343583,0.00989615214944152,0.000763210777922528
"11422-780",2200,0.00995033085316809,-0.7,0.8,0.1,0.068915854038856,0.00987333713194144,0.000676303375615049,0.0107715124978336,0.000712082105324611,0.0107827439786302,0.000682837412083212,0.0108041198189186,0.000705150572835998,0.0108271509629838,0.000619810232612839
"11422-781",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688802526126913,0.00961755255822806,0.000748315808065568,0.00989781117112515,0.000702991762750121,0.00984988700004575,0.000712057909561848,0.0096793583070853,0.000679734254493149,0.00969278384696443,0.000744853444325878
"11422-782",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690311268394035,0.00970821862574761,0.000746892356649249,0.0100852197347296,0.00070566075059732,0.0100941967950087,0.000775793139800702,0.0100495769322648,0.000673540191290085,0.0100021688931562,0.000818591109338253
"11422-783",2200,0.00995033085316809,-0.7,0.8,0.1,0.068707373736936,0.00954304477046715,0.000751370762034074,0.00999327370618048,0.000667787396393004,0.00990726711480018,0.000858424522129723,0.00997703113485034,0.000671287863648123,0.009991242313702,0.000795807686129152
"11422-784",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689778596620542,0.00969915038557972,0.000759984541829569,0.0104938068991227,0.000803360752481667,0.0105620490274007,0.00072379500545341,0.0105316086803725,0.000764176555213924,0.0105600643626006,0.000791012645323168
"11422-785",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689195407355748,0.0101058874857002,0.000799388128578365,0.0106832430322656,0.000611627531623795,0.0106199397786027,0.000741746168728027,0.0106888639819829,0.00087696904065031,0.0106793718504972,0.000738692312561798
"11422-786",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690207462539706,0.00931385780690774,0.000691915104378267,0.0097567697495154,0.000771193697312801,0.0097655578641956,0.000695193869736936,0.00982338554961117,0.000732377208900077,0.00983592626012354,0.000733878972408537
"11422-787",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689298547644074,0.00941270037267525,0.000678371642701119,0.00951693670179421,0.000679250676090961,0.00955950830096894,0.000841069779313097,0.0096379753611739,0.000695221843076388,0.00969657692489239,0.000724651610687704
"11422-788",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688562388032715,0.0100827075970573,0.000739689822823523,0.0101312705173354,0.000659439119439131,0.0101304523427713,0.000760329103335091,0.0100077589174661,0.000818456828727615,0.010000380621718,0.000676873634973818
"11422-789",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689053325811523,0.00948348549455698,0.000892699855878511,0.00972888148072043,0.000725516289806749,0.00980335191365847,0.000739456933024095,0.00977583862688104,0.00075212573427375,0.00977280332546916,0.000700875391393684
"11422-790",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690044711423,0.00939314623580146,0.00066320830401384,0.00963270965425608,0.000826851412473785,0.00957194563219741,0.00075199689469506,0.00951975703184228,0.000689775756524434,0.00949530789904919,0.000686553790897971
"11422-791",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688927750044224,0.00940546313460969,0.000643184674620349,0.00992605316417504,0.000712168820689568,0.00992155621535593,0.000614264809204601,0.00995139898102226,0.000636406485651848,0.00990653799030061,0.000579831474220503
"11422-792",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689532214289163,0.00932582088604757,0.00074747785993356,0.0100554814970857,0.000722925555218621,0.0100271734788398,0.000629224686954053,0.0100158822205501,0.000627194250915535,0.0100622790391309,0.000818930821012016
"11422-793",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687768537384276,0.00966091585941182,0.000763800395272445,0.0108278178861109,0.000721126008492734,0.0107902680243364,0.000706411651037603,0.0107671459193699,0.000688129250398724,0.0107389786794085,0.000815170784037397
"11422-794",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690430484926551,0.00959420526872901,0.000767150771972432,0.010560129334224,0.000650167646460002,0.0105122332167222,0.00069888790395121,0.0104328189259975,0.000704840334669048,0.0103720122620421,0.000718297148332253
"11422-795",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690331658196917,0.00929384103977724,0.000651370899963562,0.00899689414844767,0.000692517877762329,0.009017020148321,0.000733378961798903,0.00884224208631448,0.000682375468737484,0.0088402933700855,0.00069781895284704
"11422-796",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689128491655514,0.0102465903447967,0.000734943693763083,0.0110120389663491,0.000737271788215564,0.0110338021611109,0.000671906940132629,0.0109792877984899,0.000843653970778537,0.0110594944142679,0.000662402064378935
"11422-797",2200,0.00995033085316809,-0.7,0.8,0.1,0.068956284099615,0.00944569385192586,0.00074441195633566,0.00988020092495171,0.000873166759346864,0.00983708003006779,0.000758342692978737,0.00974788768647517,0.000797131835595831,0.0097427013425911,0.000754622141830271
"11422-798",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689840690049754,0.00934633286070058,0.000753713089944966,0.00944422346576418,0.00083900527236321,0.00944112234411906,0.000828308572998089,0.00934284258385717,0.00071546267692808,0.0093800787322454,0.000745912964020472
"11422-799",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688630022026498,0.0105246592284772,0.000856551316904285,0.0113503711132033,0.000798038753021203,0.0113657315577184,0.000760270780548069,0.0112573886542352,0.000744068613480747,0.0112720492466808,0.000770706961006858
"11422-800",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688234752379343,0.00996499720317909,0.000751340096603214,0.0102012358003992,0.000660786763210145,0.010146747566525,0.000649403028269038,0.0102504187204328,0.000686661708844733,0.0102570100858696,0.000726357456799789
"11422-801",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689414708978911,0.00894515401878726,0.000737422835092372,0.00926531075362055,0.000829003168603511,0.00924105259256581,0.000739670501876553,0.00932964092174184,0.000740347061489619,0.00934370362839285,0.000733875993623846
"11422-802",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687835573286854,0.00936649882931169,0.000907888576142635,0.0099190915639518,0.000777226676639868,0.00986969125052709,0.000776027966646456,0.0100801191890162,0.000904212882862992,0.0101111909900617,0.00082742720289158
"11422-803",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688781629014221,0.00973816236529383,0.000798107245094858,0.0104491002075789,0.000775750879561208,0.0104554476975564,0.000731633079811573,0.0104944896634836,0.000729166460567097,0.0104927037207573,0.000779768657548961
"11422-804",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689953272589355,0.00935429815367833,0.000676376237563498,0.00971504805581889,0.000626713915210228,0.00961321221354668,0.000613484542977324,0.00969645365009556,0.00072853329572279,0.00979368500269298,0.000617355311589717
"11422-805",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689589000292023,0.00918597604832315,0.000714601988317495,0.00931703212378393,0.000794638055258189,0.00929370202077492,0.000648861291096091,0.00931360170409196,0.000834837406672454,0.00935117262917061,0.0007866296750651
"11422-806",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688873948546957,0.0103552163784166,0.000693222580214971,0.0115567370207174,0.000698812710091839,0.0115603324525955,0.000714436169535853,0.0116163072394837,0.000707030036752823,0.0116185025233449,0.000637428956893946
"11422-807",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689208650569634,0.00914190941041472,0.000708216266995812,0.00965059027266511,0.00059661789018057,0.00962971350990531,0.000695883557661875,0.00956799712950687,0.000661181529100534,0.00960679574323902,0.000677538826044771
"11422-808",2200,0.00995033085316809,-0.7,0.8,0.1,0.06875199010827,0.00976581264886653,0.000730445556431143,0.01041325544586,0.000760404813659237,0.0103798781043659,0.00069365756318399,0.0104250216513188,0.000712157959111211,0.0103674139941756,0.000789078081075923
"11422-809",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689112851269962,0.00967226621101336,0.000676143763269482,0.0100301294767275,0.000759608902398963,0.0099192052229471,0.000774054609741728,0.0100970521011206,0.000678095571730825,0.0100556351243002,0.000794271734207459
"11422-810",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688761262166062,0.00929067442933152,0.000720611962443182,0.00917533305934293,0.000748405806497771,0.0090950042837845,0.000687524158857025,0.00903083463266743,0.000634867338381227,0.00905516451416045,0.000603755964929956
"11422-811",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687446177683011,0.009109275546417,0.000700660464201849,0.00941567466839626,0.000569550906916257,0.00933382648543938,0.000808282949313005,0.00954706142409684,0.000641392063910521,0.00946334807328953,0.000627659840014652
"11422-812",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688462603207825,0.0099014068689661,0.000846620506383877,0.0109932736545816,0.000764234092987533,0.0109328374780615,0.000720236954968196,0.0109803369609451,0.000817584467625154,0.0109325460077318,0.000831220576578198
"11422-813",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689652305022399,0.00968333478097888,0.000833736183914053,0.010078564360977,0.000734098863427623,0.0100552245184142,0.000765166009130089,0.0102708981774451,0.000831432423920663,0.0102795698868845,0.000808564048541888
"11422-814",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688811256295481,0.00892721059246865,0.000681492721147293,0.0099565105066774,0.000728142850760741,0.00992026139112483,0.000767244227703326,0.00982594753715493,0.0007674184267155,0.00989249095245113,0.000684256323367384
"11422-815",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689615264921517,0.00970655409068332,0.00089335055016096,0.010380553489122,0.000789155773826504,0.0103122507000946,0.000826217403923072,0.010267276586135,0.000767281255738515,0.0102302468830876,0.000658608616571216
"11422-816",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689089417747519,0.00902892514089096,0.00060127022654846,0.00903006173679875,0.000662824224132203,0.00901149267151784,0.000732848959994215,0.00904393348115172,0.000652696462142999,0.00906115817595499,0.000636746500076537
"11422-817",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689757527713633,0.0100301127769014,0.000712923421145537,0.0106248700794442,0.000746596320351829,0.0106033587094272,0.000662921514685111,0.0105615113621002,0.000746066426377781,0.0105146158371751,0.000699565150359535
"11422-818",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688611628482837,0.0091459399022767,0.000689771105405802,0.00975116451438562,0.000644222305857911,0.009738098515616,0.00065728742081562,0.0097278394626073,0.000757823674492228,0.00975047339272778,0.000772586865408848
"11422-819",2200,0.00995033085316809,-0.7,0.8,0.1,0.068957839371208,0.00932880473288763,0.000810134502619903,0.0102002276853382,0.000674863959703808,0.0101824536237206,0.000799882866804653,0.0101022920876698,0.000726692696973856,0.01010892899486,0.000683071266149747
"11422-820",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688533575410283,0.00966431494265582,0.000769745573129055,0.0110843138243565,0.000880676590725599,0.0110556718742383,0.000843988463796082,0.0112619962484367,0.000819896709053067,0.0112640393509163,0.000710875155424787
"11422-821",2200,0.00995033085316809,-0.7,0.8,0.1,0.068992038428239,0.00986156348915051,0.000678681143628878,0.0111579652106613,0.000611278219951677,0.0111428668679662,0.000742777372352364,0.0112342733435437,0.000629111801106214,0.01121876564748,0.000742033911212528
"11422-822",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690192849383424,0.00999402987377204,0.00075954227426246,0.0103829915241156,0.000623991563427752,0.0103944675671088,0.000642381317151924,0.0103491831169601,0.000686582365099224,0.0103503707733667,0.000600994428162266
"11422-823",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689087000197184,0.00924369606011608,0.000795048738713787,0.00943348582391421,0.000702122195709981,0.00946662766564877,0.000782627590571742,0.00955471929864085,0.000835870240173599,0.00962200638392878,0.000837375014006611
"11422-824",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689074933868859,0.00961770437152863,0.000692477112958914,0.0094788270085166,0.000636951936634503,0.00952917846313129,0.000625136846132706,0.00955003611332752,0.000825188583309828,0.00957637422357093,0.000606320573531041
"11422-825",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689310764468828,0.0102316333982341,0.000753230811627493,0.0105671661385361,0.000742795723959719,0.0104930765048023,0.000629358554242458,0.0105778804342853,0.000877509344925695,0.0106181160823917,0.000860574063735106
"11422-826",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688987517752104,0.00962746551332602,0.000822325860725693,0.00967215893082893,0.000683929401122554,0.0096808175241947,0.000755014988347745,0.0096973461119785,0.000660735112444364,0.00970141273399044,0.000693405077132724
"11422-827",2200,0.00995033085316809,-0.7,0.8,0.1,0.0692095761534626,0.00934209866294875,0.000684145596629852,0.00994373006936613,0.000633804271385857,0.00996292829537898,0.000636839645404308,0.00996702995381832,0.000678521311942197,0.00999151488753494,0.00067207934412267
"11422-828",2200,0.00995033085316809,-0.7,0.8,0.1,0.068933614272997,0.00824396221468663,0.00076925789972404,0.00809935342156579,0.000669761230061911,0.00800954561526943,0.000636864904750699,0.00811831471934655,0.000651130668314544,0.00811477953572701,0.000639672781070932
"11422-829",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689986995322687,0.00942703390800119,0.000638349041307414,0.0110054633482955,0.000774736083899003,0.0109299881973783,0.000778191820049187,0.0109602143550909,0.000677662775279839,0.0109226266513941,0.000684605158503355
"11422-830",2200,0.00995033085316809,-0.7,0.8,0.1,0.069067288023329,0.00922732909207551,0.000818543510878013,0.00918307250591942,0.000717135037980158,0.0091173829016237,0.000641167193634697,0.00926617980157102,0.000733963417158212,0.00926230197139579,0.000661450363358602
"11422-831",2200,0.00995033085316809,-0.7,0.8,0.1,0.0692707107201502,0.00992308629111141,0.000764159648563533,0.0107766758500984,0.000616238142394603,0.0107476592379638,0.000606230902624821,0.0108330222037141,0.000671766901686191,0.0108169656947174,0.000647829435939318
"11422-832",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687945738896952,0.00970874247055713,0.000714776651062111,0.0100960576745625,0.000738221397857039,0.0101073605894913,0.00072285692805068,0.0102089032613013,0.000671481116740135,0.010181794762012,0.000753431048992994
"11422-833",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688710570630502,0.00928026385235869,0.000799487984447207,0.00993184783218101,0.000799543003062752,0.0100329932261169,0.000760452042732118,0.00998976174393877,0.00074936237857817,0.009942816057715,0.00085627920930582
"11422-834",2200,0.00995033085316809,-0.7,0.8,0.1,0.068987492003459,0.00968632243912405,0.000805081657503158,0.0103000768952009,0.000909484075081008,0.0103166528084083,0.000887202117142092,0.010346715050849,0.000843769895881633,0.0103853897363919,0.000773335541727135
"11422-835",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689723051999846,0.00976052613836345,0.000613739696056089,0.0101841053128068,0.000614564792671198,0.0101510054275919,0.000603386037360779,0.010078731729394,0.000646114546579693,0.0100634521422329,0.000653674435544429
"11422-836",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690078092034164,0.00997004837828962,0.000650602977795912,0.0109488516544832,0.000648679516454163,0.0108869328187123,0.00067765923189733,0.0109197864130113,0.000596604872470351,0.0109389085869232,0.000644074341238459
"11422-837",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689861482409309,0.00959516458319683,0.000703490589894481,0.0103302632659002,0.00076877466608584,0.0103227745451893,0.000747871022932281,0.0103417925481111,0.000726278107101311,0.0103327376347041,0.000677577516518976
"11422-838",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688146467299517,0.0102441804185032,0.00079406519701033,0.0106449522323839,0.000781547841800956,0.0105902359647542,0.000712687209546613,0.0106029994311986,0.000671197157142265,0.0106009292969029,0.000800264109401447
"11422-839",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688400190131722,0.00946568792749929,0.00080976322415251,0.00983901259873609,0.000681127423777512,0.00986423699250726,0.000873551480703808,0.00991544860988694,0.000758689082393683,0.00997701879446002,0.000854384807980831
"11422-840",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690917335049175,0.00985865822945017,0.000710014949899592,0.00994400746211875,0.000660931473236786,0.00993346569781095,0.000846364876109667,0.00977601040204999,0.00074551143029391,0.00977698847142964,0.000674685929589796
"11422-841",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689439267018522,0.00857837200165237,0.000719205681179897,0.00874390044465858,0.000720950390311774,0.00879518652964795,0.000669801212542104,0.00875634272060116,0.000709391391214779,0.00874958417108534,0.000795798115380939
"11422-842",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690437660402433,0.00976144147540593,0.000736669266663376,0.010719516198532,0.000870027317075022,0.0107224149079171,0.000692426750598547,0.0106521674896743,0.000628915702618852,0.0107225946081615,0.000764704580567635
"11422-843",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688636591160158,0.00901144511192921,0.000699728675781805,0.0092558911573001,0.000722569497051346,0.00921704561791795,0.000730477233193012,0.00924482192540573,0.00071905462187583,0.00926464978381631,0.000614457557388923
"11422-844",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689880569438687,0.0105826041192016,0.000658925812945888,0.0111400297661038,0.000900857628424819,0.0111486830073179,0.000874076983740323,0.0111072512151131,0.000743378272201238,0.0111757008914315,0.00084627568558843
"11422-845",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690112491930474,0.00951494110215895,0.000719934323755305,0.00951537975102379,0.000570646557400852,0.00949282883902846,0.000886359437513718,0.00957313653487991,0.000679983582879264,0.00956009949660209,0.000793843486440992
"11422-846",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690425299986386,0.00992955830801255,0.00073706179379316,0.0106282662677506,0.000614036927367128,0.0106496284143168,0.000732947983853234,0.0107222355329405,0.000706061365101496,0.0106725598421766,0.000535308294127103
"11422-847",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687773876671146,0.00996837005663896,0.000888770295226922,0.0101580707264097,0.000699601802881943,0.010172577342699,0.000822834914233536,0.0102104851376563,0.000604706396386836,0.0102201181981519,0.000843819669814495
"11422-848",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688637805156098,0.00910904087387042,0.000736112419115861,0.00939386258202124,0.000744582674669669,0.00936235832948613,0.000646489843810321,0.00935976976897271,0.000776907400326198,0.00936729492254391,0.000804570390830786
"11422-849",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690674734459798,0.0092308733543222,0.000621032941044502,0.00967101798875515,0.000816118428632815,0.00961960496363281,0.00074876649288864,0.00960726198758896,0.000605908039176073,0.00956687158484446,0.00075537010583428
"11422-850",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690760693851886,0.00967383638537972,0.000761683767735618,0.0104415709287217,0.000739195561337598,0.010440800986429,0.000737189902530558,0.0104699965890878,0.000803148731706517,0.0105226266739112,0.000623899808536961
"11422-851",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689067196290844,0.00958405743564993,0.000765949486178956,0.0102380890773266,0.000721740344311242,0.0101888117150885,0.000633587197821475,0.0101903754951524,0.00067677506891911,0.0102383846853704,0.000598646360261485
"11422-852",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688830639371084,0.0105894959573654,0.00079630777937229,0.0107489838553277,0.000877342203373794,0.0107231061163805,0.000658415707651591,0.010682611550956,0.000823618719728608,0.0107125596375892,0.000738633434567747
"11422-853",2200,0.00995033085316809,-0.7,0.8,0.1,0.0692028163675799,0.0100702784078405,0.000703698161524282,0.0109449692787199,0.000740903750792227,0.010910232525959,0.000628199888528211,0.0108978141120676,0.000705070959660811,0.0109219037666473,0.000787153017512627
