"sim","N","beta1","muU","sigmaU","q","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-751",390,0.00995033085316809,-0.7,0.8,0.1,0.0689323800057662,0.00959296199232404,0.00148430926830789,0.0109051007921331,0.00142252632418559,0.0108700897560572,0.00159351333129072,0.010925913292171,0.00136926781018857,0.0108878768698594,0.00141020075615289
"11422-752",390,0.00995033085316809,-0.7,0.8,0.1,0.0689116392759202,0.00872097552798886,0.0017891935356392,0.00941563722306588,0.00167716361694881,0.00943915819582119,0.00166024009628752,0.00951105603548165,0.00156697694016281,0.00984861264489167,0.00159622147379916
"11422-753",390,0.00995033085316809,-0.7,0.8,0.1,0.0688489835986761,0.0111328292959417,0.00188670710143693,0.0119936235704538,0.00175940546791446,0.0118980130249162,0.00228917683125646,0.0120854546197636,0.0017972245684207,0.0119343780408039,0.0017695095137653
"11422-754",390,0.00995033085316809,-0.7,0.8,0.1,0.0690033500312492,0.0109094877066954,0.00187161293805564,0.0114250779654551,0.00160963650500383,0.0115503076713878,0.00182149516687384,0.0113761368608984,0.00217034814605164,0.0113069686247142,0.00193708401748034
"11422-755",390,0.00995033085316809,-0.7,0.8,0.1,0.069155709781194,0.0089764235007394,0.00154637626197217,0.00884272929737836,0.00148946299560869,0.00877464805315394,0.00166562207810595,0.00888760120173957,0.00156184960135329,0.00901123891364077,0.0015864159855334
"11422-756",390,0.00995033085316809,-0.7,0.8,0.1,0.069111326955963,0.0106776422162675,0.00220045071077186,0.0107874931902284,0.00209496227489729,0.0108030078042266,0.00175076448778407,0.0106009601335566,0.00213241631625745,0.0108312370297916,0.0020025894130134
"11422-757",390,0.00995033085316809,-0.7,0.8,0.1,0.069017067797824,0.00776968195491658,0.00157057620805412,0.00810523302395365,0.00164870755862096,0.00805265522259349,0.00123666198835953,0.00759535075094185,0.00136251421061203,0.00753029126356905,0.00189496904251794
"11422-758",390,0.00995033085316809,-0.7,0.8,0.1,0.068638215410416,0.0105312972718616,0.00149078475207023,0.0121667189415293,0.00187616392667861,0.01232924145614,0.00208479342338895,0.0125407380079249,0.00168962260961357,0.0127712018517913,0.00185088126495607
"11422-759",390,0.00995033085316809,-0.7,0.8,0.1,0.0689219569736168,0.010020577828635,0.00173552685913378,0.0118314245692916,0.0014286305007374,0.0116857990569165,0.00159612956742709,0.0116033420588495,0.00166201154911043,0.0116959007130615,0.0016111699444186
"11422-760",390,0.00995033085316809,-0.7,0.8,0.1,0.0687986175560329,0.0112733489232451,0.00154280711030997,0.0130501988407821,0.00174726078969866,0.013004547656527,0.00153906424164906,0.0132075031813741,0.00179481398650058,0.013241916771684,0.00170049072793687
"11422-761",390,0.00995033085316809,-0.7,0.8,0.1,0.0693355749012783,0.0110404576832603,0.00143038426913314,0.012078336329441,0.00153581318412938,0.0120553871616765,0.00130807519983939,0.0117382598289486,0.00129563208180829,0.0117189378379155,0.00144515242701715
"11422-762",390,0.00995033085316809,-0.7,0.8,0.1,0.0690254906693985,0.0103321909410929,0.00176711098612559,0.0111444537498027,0.00169757393684816,0.0113088018146901,0.00162956120653567,0.0113064553644316,0.00190870866356632,0.0111865537051556,0.00211989550509776
"11422-763",390,0.00995033085316809,-0.7,0.8,0.1,0.0685631388057224,0.0100476165400391,0.00197296551831043,0.0100448369178478,0.00166484299519738,0.0101931410050245,0.00179326793156345,0.0100651876373747,0.00178441780392759,0.00988433422689004,0.00215950271175942
"11422-764",390,0.00995033085316809,-0.7,0.8,0.1,0.0688984035787332,0.0102997333661508,0.00187528029059307,0.0103306721208724,0.00231163075198094,0.0102486623248013,0.00175621126746647,0.0099434510776215,0.00216299612281502,0.0101016994843162,0.00178437125808146
"11422-765",390,0.00995033085316809,-0.7,0.8,0.1,0.0686158608893958,0.0110925633331791,0.00189142878887851,0.0107834153789622,0.00176703033109146,0.0107209146194194,0.00202836731582019,0.0109037596835044,0.0021152141854118,0.0106644653546876,0.00193486292656725
"11422-766",390,0.00995033085316809,-0.7,0.8,0.1,0.0687422962965852,0.0098940439453866,0.00173381872211802,0.00981171826041362,0.00186861809222574,0.00988598375962011,0.00223532128681474,0.0100349843396885,0.00213302603869315,0.0103401882847717,0.00188037582904571
"11422-767",390,0.00995033085316809,-0.7,0.8,0.1,0.0691465786501006,0.0128804221246621,0.00175121597559651,0.013081609132421,0.00204909540772246,0.0130562205995554,0.0017077768288492,0.0129544405319932,0.00165320876423077,0.0129562395028831,0.00159832645873794
"11422-768",390,0.00995033085316809,-0.7,0.8,0.1,0.0686577102026658,0.00934507837299004,0.00172042870195502,0.00921063158817614,0.0016595671110401,0.00918393737384401,0.00173178969403208,0.00897070641604055,0.00156674829617171,0.00900131534504908,0.0017127344990453
"11422-769",390,0.00995033085316809,-0.7,0.8,0.1,0.0686210375450607,0.00869592762611473,0.00189296385182369,0.00890172069704478,0.00203206190456974,0.0088863709086356,0.00180213993984573,0.0089585857141561,0.00180155515599551,0.00923376058801571,0.0018844849199704
"11422-770",390,0.00995033085316809,-0.7,0.8,0.1,0.0690089477992579,0.0106657619111489,0.0019874839593801,0.0126010982947002,0.00221163667525709,0.0128582695843906,0.001821119237949,0.0126628399086385,0.00195383778187596,0.0124090758254391,0.00201546764015664
"11422-771",390,0.00995033085316809,-0.7,0.8,0.1,0.0689252594074443,0.00956778023191753,0.00176288819177664,0.00942688099874097,0.00170281731765806,0.00927994860745526,0.00192396518458143,0.00940675483882944,0.001980465041215,0.00933660181844437,0.00194813315939145
"11422-772",390,0.00995033085316809,-0.7,0.8,0.1,0.068825116960339,0.0078880661240104,0.00167369054797452,0.00909686377600981,0.0016805184221094,0.0089539891690606,0.00183194539261068,0.00889054092087549,0.00194155971384862,0.00900877027993033,0.00166250760261606
"11422-773",390,0.00995033085316809,-0.7,0.8,0.1,0.0689743091240716,0.0112946256994429,0.00157944218270374,0.0109777375152282,0.00177141138078198,0.0110379377849031,0.00188039794891868,0.0111302595528633,0.00212402211760804,0.0111560821795263,0.00168224740599143
"11422-774",390,0.00995033085316809,-0.7,0.8,0.1,0.0690000380465766,0.00891082803665924,0.0024030985015867,0.00701479195287782,0.00242138008120958,0.00679594387755362,0.00229122945601116,0.00775060719770663,0.00245668016352669,0.00767437559195225,0.00252549057157639
"11422-775",390,0.00995033085316809,-0.7,0.8,0.1,0.0691502140290194,0.0100839462826706,0.00151534677735009,0.0109240080236985,0.00141958441370828,0.01093851007629,0.00152333352504338,0.0111257505416224,0.00147643913957435,0.011140156449608,0.00145800511090504
"11422-776",390,0.00995033085316809,-0.7,0.8,0.1,0.0686166301850775,0.00976265166939715,0.00131725687894993,0.00918219870378077,0.00134970876206426,0.0092334350190509,0.00140991835394015,0.00929791788217372,0.00127959174217708,0.00930218937292629,0.00126393654355751
"11422-777",390,0.00995033085316809,-0.7,0.8,0.1,0.0689049790589401,0.0128304906968031,0.00208042054127723,0.015090572070477,0.00173704296656079,0.0148630728416904,0.0018994367236734,0.0151288602946818,0.00208155625569607,0.0152943147058893,0.00223430596247766
"11422-778",390,0.00995033085316809,-0.7,0.8,0.1,0.0686077248325684,0.0107247797225181,0.00156462220141428,0.0121353267345065,0.00152724252701616,0.0122240469026418,0.00158371978257404,0.0121524902470023,0.00133874590804096,0.0119756918418511,0.00140063565774323
"11422-779",390,0.00995033085316809,-0.7,0.8,0.1,0.0685598170709402,0.00942977891227291,0.00221471360530096,0.0105412413739013,0.00218597594072237,0.0105548640191356,0.00223489185104,0.0102149667026481,0.0020100323080421,0.0102788691202546,0.00205493359238564
"11422-780",390,0.00995033085316809,-0.7,0.8,0.1,0.0691423025640384,0.0100763060971516,0.0015865347341397,0.0116085083205217,0.00192371597615379,0.0115630688667526,0.00183929782474375,0.0117820847893995,0.00161853899148696,0.0114893371668664,0.00185669193201181
"11422-781",390,0.00995033085316809,-0.7,0.8,0.1,0.0688804309788369,0.00997467330702272,0.00170355379925808,0.0091641801175687,0.00172587382810267,0.00915620739484762,0.00200391594563431,0.00874052292014612,0.00177201229834767,0.00912564365277835,0.0019487790553198
"11422-782",390,0.00995033085316809,-0.7,0.8,0.1,0.068763587596836,0.00785428729502864,0.0014304871206411,0.007094734048632,0.00141414792296932,0.00681757054104829,0.00148538422456722,0.00713828827374041,0.00169617527762996,0.00732977228570695,0.00140165695991086
"11422-783",390,0.00995033085316809,-0.7,0.8,0.1,0.06860500614172,0.00926705482756112,0.00195186287068918,0.0109471363179807,0.00174505358961872,0.0110531294093178,0.00146483147004902,0.0106836467638824,0.00199010359545078,0.0104767620850033,0.00141690650492008
"11422-784",390,0.00995033085316809,-0.7,0.8,0.1,0.0685049994388112,0.0107859285130478,0.00147067468958423,0.0113532594042222,0.00148779811153253,0.0113150818931192,0.00134262702595658,0.0112860427470748,0.00137445822051775,0.0109055183891561,0.00161416869880981
"11422-785",390,0.00995033085316809,-0.7,0.8,0.1,0.0689034765099623,0.00942981644115392,0.00154895609186564,0.00930420627505541,0.00159862106463333,0.00920804465792799,0.0015383847351478,0.00916987280254032,0.00166026867690275,0.0089630943713168,0.00134752161077701
"11422-786",390,0.00995033085316809,-0.7,0.8,0.1,0.0689572128691495,0.00942654099541727,0.00203610440673582,0.0100070103662843,0.00189820372231361,0.00990388585556161,0.00152811494388546,0.00991386152095018,0.00180844452162152,0.00991909990178026,0.0016136917612984
"11422-787",390,0.00995033085316809,-0.7,0.8,0.1,0.0688243895550557,0.00937456148403946,0.00170692662871147,0.00994891560584694,0.00171347452370456,0.00991262372922917,0.00147247924406046,0.0096855881130638,0.00152272747429507,0.00980680463074584,0.00144852905273172
"11422-788",390,0.00995033085316809,-0.7,0.8,0.1,0.068621901300209,0.0105425925899961,0.00202043044168022,0.00949036717964512,0.0022022968938615,0.0096436705374543,0.00221206317262613,0.00991539635326875,0.00197557080530613,0.0096655950944107,0.0023631268532858
"11422-789",390,0.00995033085316809,-0.7,0.8,0.1,0.0689040700294065,0.00963596891332166,0.00184388815786406,0.00989766157915812,0.00158927551910103,0.00972639443014419,0.0017735069327024,0.0100575803049073,0.00178441522711211,0.0097486737297487,0.00172796888990743
"11422-790",390,0.00995033085316809,-0.7,0.8,0.1,0.0689156647448782,0.0100671036776997,0.00168947752562817,0.00992768563649948,0.00155059676604145,0.00984086292794473,0.00158956194040809,0.00962054446598238,0.00169652645253498,0.0097406880796436,0.00160341996628878
"11422-791",390,0.00995033085316809,-0.7,0.8,0.1,0.0693476549751382,0.00971216783142153,0.00198853863801607,0.00980607085426704,0.00191461470815149,0.00996362922232894,0.0017109863973311,0.00955219697746272,0.00209832230306422,0.00956912924402612,0.00173029881986271
"11422-792",390,0.00995033085316809,-0.7,0.8,0.1,0.0690390540235528,0.00964804813434636,0.00169170226228481,0.00916986619458116,0.00161673886585368,0.00918612779120282,0.00178264504850355,0.00901717199373785,0.00188459411104093,0.00938131725292533,0.0016897412698046
"11422-793",390,0.00995033085316809,-0.7,0.8,0.1,0.0687766209868834,0.0108294862968592,0.00132796802933183,0.0119995119811516,0.00143006687666885,0.0119280649044123,0.00134918878637107,0.0117971076238631,0.00148748393240734,0.0119528712706448,0.00149905461128454
"11422-794",390,0.00995033085316809,-0.7,0.8,0.1,0.0686402559285566,0.00930517858990095,0.00174901641762511,0.00984468854005857,0.00197149182777325,0.00993558771332364,0.00211865800831408,0.00977850362754809,0.00211718990397761,0.00982583486775789,0.00155049889528216
"11422-795",390,0.00995033085316809,-0.7,0.8,0.1,0.0690600754277284,0.00957395484468115,0.00157907940208695,0.0103823462112608,0.00193669180186311,0.0102496274342355,0.00182949027366272,0.00949181726724797,0.00180058551828062,0.00845474388664594,0.00154597307065096
"11422-796",390,0.00995033085316809,-0.7,0.8,0.1,0.0689032242905928,0.00948115943007611,0.00154114909766112,0.00888155596317387,0.00158755893625911,0.00889507588664918,0.0014437458579938,0.00859193426451299,0.0013904821526238,0.00861774378394195,0.00154173347005741
"11422-797",390,0.00995033085316809,-0.7,0.8,0.1,0.0691459218753211,0.00704762060693042,0.00120581106660304,0.00707797013654314,0.00135786195866429,0.00709359908268443,0.00135118780208324,0.00680154078721999,0.00140947476816527,0.00686348282246025,0.00140340728166156
"11422-798",390,0.00995033085316809,-0.7,0.8,0.1,0.0688971608900006,0.00845420242920665,0.00222821009011012,0.00784737237545973,0.00199289915642259,0.00792325067892342,0.00205588858829224,0.00745339459609878,0.00197231426744858,0.00735671125463263,0.00210942987393871
"11422-799",390,0.00995033085316809,-0.7,0.8,0.1,0.0687908340034153,0.0105421214111961,0.00212177438620899,0.00976340462809158,0.00195591100669761,0.00976553937110334,0.00198835332107083,0.00967694751891159,0.00227040860696359,0.00980686217515308,0.00196628149829065
"11422-800",390,0.00995033085316809,-0.7,0.8,0.1,0.0692175245321755,0.0094837784764267,0.00138007787580031,0.00930023009122579,0.00136958513966378,0.00931032627952581,0.00128550445388139,0.0093085663190104,0.00142277911749614,0.00935743580782258,0.0013488915371495
"11422-801",390,0.00995033085316809,-0.7,0.8,0.1,0.069079646823318,0.00804446703780808,0.00163744009240941,0.00770023224861135,0.00155703655576929,0.00770285705541215,0.00146936645318475,0.00752028961551532,0.00173025215853236,0.00747825083181889,0.00146539319412366
"11422-802",390,0.00995033085316809,-0.7,0.8,0.1,0.0689988335972163,0.00886217399721525,0.00141038102758905,0.00918257795694612,0.00151257648281293,0.00911513337523584,0.00152867828186678,0.00894607634382005,0.00140477260016621,0.00890249685711997,0.00136001641580573
"11422-803",390,0.00995033085316809,-0.7,0.8,0.1,0.0693399700556767,0.0094146146228468,0.00174967022841913,0.00903275180799485,0.00149992994696223,0.00906088737846189,0.00164022534293353,0.00898480126522444,0.00183676189551931,0.0087747545414697,0.00182899398008624
"11422-804",390,0.00995033085316809,-0.7,0.8,0.1,0.0691682594740911,0.0114005770791967,0.00192289115784552,0.0103421672341002,0.00196752589437741,0.0103636610021893,0.00183735857985568,0.0100821812328645,0.00181465058060224,0.0104886393789664,0.00183785116192292
"11422-805",390,0.00995033085316809,-0.7,0.8,0.1,0.068958168145916,0.0083617634891812,0.00150986740222605,0.00863623941547407,0.00187397707646908,0.00871920457153821,0.00171464815846392,0.00864858718609425,0.00219360172972166,0.00866127491538717,0.00199637402359838
"11422-806",390,0.00995033085316809,-0.7,0.8,0.1,0.0685807755681033,0.0102756180349473,0.00207087275550375,0.0108080760597661,0.00177718601700328,0.0108268425964943,0.00194917684628628,0.0108275438247982,0.00194546533716329,0.0107761347923723,0.00174420410320397
"11422-807",390,0.00995033085316809,-0.7,0.8,0.1,0.0692775228852925,0.00899278005881634,0.00143914508819537,0.00867971786221096,0.00142863490504169,0.00859874957892856,0.0015294738330183,0.00878514252711603,0.0015768621264689,0.00881272990767543,0.00184335482545077
"11422-808",390,0.00995033085316809,-0.7,0.8,0.1,0.0690781487504497,0.0103479509245496,0.00217591598410718,0.0110208225142053,0.00211421553845009,0.0111114612212586,0.00203729625410104,0.0108015474639487,0.00238412767906502,0.010975338602534,0.00205514046970395
"11422-809",390,0.00995033085316809,-0.7,0.8,0.1,0.0686745426892406,0.00827605552751785,0.00149715371351646,0.00940074720034915,0.00167793456706966,0.00929636736982356,0.00174277294976869,0.00897994650659939,0.00165704360819126,0.00956079447454942,0.00184805617041248
"11422-810",390,0.00995033085316809,-0.7,0.8,0.1,0.0689907425477537,0.0106105607942783,0.00184281465396753,0.0107081277984108,0.00171157968479608,0.0105680843102391,0.00184284284077505,0.0110982864930224,0.0020700993942623,0.0109295814787391,0.00177442909861813
"11422-811",390,0.00995033085316809,-0.7,0.8,0.1,0.0692832886906921,0.00981874564004207,0.00157826815390726,0.00949379499357261,0.00142880223925126,0.00952988785922293,0.00147838568439905,0.00984267878329495,0.0013563197498293,0.00944204993045398,0.00148247053720551
"11422-812",390,0.00995033085316809,-0.7,0.8,0.1,0.0691840924812131,0.0102719990737495,0.00159048181324613,0.00947441140209271,0.00147971041991033,0.00946158004607039,0.00146355116546483,0.00930559860520441,0.00152467600441209,0.00925680602457744,0.00133793082184826
"11422-813",390,0.00995033085316809,-0.7,0.8,0.1,0.0694055551995059,0.0110726745423412,0.00229190615501026,0.0150607984584675,0.00272517417752392,0.0149524448872643,0.0029704335183347,0.0148282063507697,0.00273029975446827,0.0146459529051724,0.00212774502146457
"11422-814",390,0.00995033085316809,-0.7,0.8,0.1,0.0688946530641133,0.00940366110541966,0.002149250677722,0.00903040709482539,0.00222346126529632,0.00908514536655176,0.0018182233620616,0.00890925217665191,0.00205952823666785,0.00883905067995761,0.00190161761984668
"11422-815",390,0.00995033085316809,-0.7,0.8,0.1,0.0693659475081983,0.0094465340214848,0.0016756310856232,0.00869526140435962,0.00154520391720666,0.00858379096915341,0.00158769869607219,0.00809004675925357,0.00171501023626575,0.00814917421157604,0.00164849987870083
"11422-816",390,0.00995033085316809,-0.7,0.8,0.1,0.0689077475819725,0.00996585064756233,0.00163446352909509,0.0106495581259313,0.0017061612835053,0.0104202631090492,0.00179452216508581,0.0107337930144143,0.00164801965014266,0.0106435676021359,0.00177505842196007
"11422-817",390,0.00995033085316809,-0.7,0.8,0.1,0.0686691569877006,0.0113708637337006,0.00229348846487913,0.0138188231275062,0.00216693445337746,0.0137018404598977,0.00232949625432861,0.0140156937378841,0.00205529650213202,0.0139518192707796,0.00196100804557487
"11422-818",390,0.00995033085316809,-0.7,0.8,0.1,0.0694078473329586,0.00755894425230223,0.00137540010697631,0.00856888887767251,0.00128097860892082,0.00858288344690282,0.00156392901180825,0.0083080011161716,0.00142320669055491,0.0086231244315279,0.00134345632516285
"11422-819",390,0.00995033085316809,-0.7,0.8,0.1,0.0689348074277192,0.00807403945746961,0.00176948018037908,0.00822420401585662,0.00148644895540178,0.00828867412434839,0.0016893730415844,0.00826810585522828,0.00151980774758681,0.00831882302283609,0.00161497028130638
"11422-820",390,0.00995033085316809,-0.7,0.8,0.1,0.0692233298475288,0.00897227834279323,0.00134427722011665,0.00991361550733296,0.00169746852743145,0.00986699584078237,0.00155184195796287,0.00995548272442487,0.00129650796014199,0.00988011780489684,0.00153316720395767
"11422-821",390,0.00995033085316809,-0.7,0.8,0.1,0.0690684256147876,0.0109261743415711,0.00229626367962527,0.0134285093551343,0.0020702164331116,0.0132447444724624,0.00221215466642229,0.0129810089378727,0.00164382584679151,0.0133524751550019,0.00202316631267731
"11422-822",390,0.00995033085316809,-0.7,0.8,0.1,0.0691575997286061,0.0107754344483106,0.00159058148725472,0.0121515098619385,0.00188464312264908,0.0121387820963783,0.00204853354728304,0.0126030686304409,0.00160934332468817,0.0126317229710646,0.00196846379556339
"11422-823",390,0.00995033085316809,-0.7,0.8,0.1,0.0687574217955541,0.0105250539230307,0.00182923929361368,0.0112010789169843,0.00187791571521139,0.0114518523395243,0.00215161096596814,0.0112567685847741,0.0023540145028233,0.0112867789362142,0.00197190678793318
"11422-824",390,0.00995033085316809,-0.7,0.8,0.1,0.0690393997575498,0.0111318499212758,0.00227206944503416,0.012899478953928,0.00211680477551118,0.0128470310710094,0.00208900001675449,0.0134711145873253,0.00175479986576197,0.0133468705284868,0.00200808231236432
"11422-825",390,0.00995033085316809,-0.7,0.8,0.1,0.0693176050302453,0.00909849911721583,0.00157190233528263,0.00993931297171479,0.00167592241861852,0.00967583760990279,0.00172595819866153,0.00953198981880314,0.00175498566917727,0.0095844683522322,0.00171366188458438
"11422-826",390,0.00995033085316809,-0.7,0.8,0.1,0.068757177750936,0.0100248938100591,0.00161033928888117,0.0105850852696121,0.00125513217599795,0.0105164986499828,0.00152895349133687,0.0107164103765024,0.0017571498546093,0.0107310182442046,0.00136268889348036
"11422-827",390,0.00995033085316809,-0.7,0.8,0.1,0.0689105424770871,0.00880004616052117,0.00254537309346347,0.0080650385263871,0.00254064090823777,0.00819985446729564,0.00233557177065134,0.0083003662465144,0.001911878462213,0.00809519015726297,0.00217435456891105
"11422-828",390,0.00995033085316809,-0.7,0.8,0.1,0.068707652697255,0.00926684817192554,0.00169545178381311,0.00920722737133024,0.00178156157026358,0.00913313410409487,0.00160785061097332,0.00897844125055711,0.00168292695806208,0.00894104581907095,0.00163514469327589
"11422-829",390,0.00995033085316809,-0.7,0.8,0.1,0.0688378188074007,0.00911084682435115,0.00149116992434644,0.00962099215012787,0.00175155706112029,0.0096332668738405,0.00173050860593632,0.00998960624265264,0.00159919895561802,0.009869849412916,0.00145145946498768
"11422-830",390,0.00995033085316809,-0.7,0.8,0.1,0.0687169951185638,0.00837969430004225,0.00174402178971392,0.00891866778505477,0.0022594306708229,0.00900016873155729,0.00185052521598626,0.00948197372226083,0.00196137704261917,0.00943088655398778,0.00164454048023344
"11422-831",390,0.00995033085316809,-0.7,0.8,0.1,0.0690918735017183,0.01142933284787,0.00153741000324798,0.0122428179096478,0.00156723561790562,0.0122519954418864,0.00136808568673124,0.0123341065432079,0.00144955832835771,0.0121874339664486,0.00141306494774165
"11422-832",390,0.00995033085316809,-0.7,0.8,0.1,0.0687808463373174,0.00950392383288478,0.00208591411819051,0.00975535128268883,0.0017884906809249,0.00966186412971165,0.00162749656817661,0.00949652429810677,0.00195498517450867,0.00957274513426263,0.00189209183998385
"11422-833",390,0.00995033085316809,-0.7,0.8,0.1,0.0686879155837291,0.0121340913397225,0.00184979689624517,0.0131212814217631,0.00175161681102841,0.0130902064116075,0.00157895803713272,0.0135637767822287,0.00196026722261094,0.0132309012440942,0.00184846488204309
"11422-834",390,0.00995033085316809,-0.7,0.8,0.1,0.0689586654708935,0.00906696860208291,0.00178692959403794,0.00900051569030588,0.00210822217540772,0.00912260472822105,0.00192716027493925,0.00932437166955016,0.00183426977292048,0.00937311217511288,0.00176003692968192
"11422-835",390,0.00995033085316809,-0.7,0.8,0.1,0.0692828623826566,0.0111822462032566,0.00182415409075341,0.0112220619006443,0.00152113640808139,0.0113236836872816,0.00161190054067432,0.0116170976992766,0.00167511196616147,0.0115707745775742,0.00148321369681364
"11422-836",390,0.00995033085316809,-0.7,0.8,0.1,0.0690348198327574,0.0104437351840288,0.00214946891258666,0.0114278317065442,0.00186080628774871,0.0113682406875125,0.00186177481951249,0.0118577119187248,0.00185449940434534,0.0118624322530967,0.00224211121609483
"11422-837",390,0.00995033085316809,-0.7,0.8,0.1,0.0688490519201806,0.0103796838854179,0.00158339143839044,0.0116640662920905,0.00186288658715728,0.0117054886844081,0.00164726212311898,0.0117553825227208,0.00175807859225099,0.0116241937640379,0.00189612682425813
"11422-838",390,0.00995033085316809,-0.7,0.8,0.1,0.0689639836434354,0.00763409795987496,0.00163884844527886,0.00766800364255377,0.00171058679386303,0.00766785797387955,0.00146516373526569,0.00802988651795953,0.00142842222464867,0.00788623107354238,0.00148853672820539
"11422-839",390,0.00995033085316809,-0.7,0.8,0.1,0.0689913761501132,0.00954175395929977,0.00148441376038991,0.0110129791953867,0.00149829175252038,0.0110291252582294,0.00140919767713887,0.0113065587607074,0.00148351909331233,0.0112802013972754,0.00144117918116501
"11422-840",390,0.00995033085316809,-0.7,0.8,0.1,0.0691031116382902,0.00954442739422608,0.00165146795641654,0.00951715580481926,0.00160855247388362,0.0093078150783947,0.00163397019519909,0.00954996085889976,0.00164371940790823,0.00946808099902756,0.00185451392185872
"11422-841",390,0.00995033085316809,-0.7,0.8,0.1,0.0681360653082887,0.00961415349616116,0.00197253239013291,0.00809835142263762,0.00195639608579095,0.00810558566625376,0.00173317858976298,0.00813047864047311,0.00225873111898498,0.00830472878964246,0.00191666011381494
"11422-842",390,0.00995033085316809,-0.7,0.8,0.1,0.0686667398117225,0.0107667929457321,0.00193853278313167,0.0112748780604843,0.00187568498749084,0.0113511102230125,0.00157606092922094,0.0113423905545877,0.00197087643054787,0.0111499995316972,0.00202834571793232
"11422-843",390,0.00995033085316809,-0.7,0.8,0.1,0.0687411461152456,0.00741337873438203,0.00172940157681983,0.00776841610896872,0.00145491533732789,0.00787269009319929,0.0016400153046862,0.00756682074348457,0.00166991071114452,0.00776527643577707,0.00168832014207958
"11422-844",390,0.00995033085316809,-0.7,0.8,0.1,0.0687480549409997,0.00862782019057152,0.00185603639191648,0.00942242431859097,0.001796753198611,0.00943617562977749,0.00177443698376514,0.00979814507986209,0.00145679659807929,0.00894603357314981,0.00191968932462139
"11422-845",390,0.00995033085316809,-0.7,0.8,0.1,0.0688417859176836,0.010449428820044,0.00234287493031696,0.0121777718924025,0.00216324267203683,0.0118592148622952,0.00242451341066733,0.0123977020396495,0.00206869826636244,0.0123725695204911,0.00222318448970862
"11422-846",390,0.00995033085316809,-0.7,0.8,0.1,0.0685610987247352,0.0091926876216566,0.00195936810970415,0.00972042732938433,0.00190587287037423,0.0098856614335226,0.00175829580543243,0.00982930770703368,0.00154403378609436,0.00961131899246521,0.0017540707328242
"11422-847",390,0.00995033085316809,-0.7,0.8,0.1,0.0685983281875032,0.0114412705482962,0.0017561167247088,0.0137915818320153,0.00165449645459653,0.0138818268106966,0.0017968532962728,0.013258099397451,0.00174215668658387,0.0136169410692985,0.0016366645033867
"11422-848",390,0.00995033085316809,-0.7,0.8,0.1,0.0689482890246518,0.0116841627069717,0.00135368522569399,0.0113929714950582,0.00130689749433504,0.0113846739176762,0.0014637738161607,0.0111717498381084,0.00136045885992086,0.0112277808356836,0.0014413477074316
"11422-849",390,0.00995033085316809,-0.7,0.8,0.1,0.0689069335910587,0.0103714265918269,0.00182870875263143,0.0108928309177902,0.00171788024360929,0.0109559061541058,0.00152992369935346,0.0110669504682364,0.00222564730553206,0.0107767581433893,0.00180881087865772
"11422-850",390,0.00995033085316809,-0.7,0.8,0.1,0.0690531774689793,0.00890015669104743,0.00152646404281248,0.00859696779246197,0.00172124447898463,0.00872821341285546,0.00154506167585377,0.0081482106758058,0.0017084316503481,0.00790992326044372,0.0015556044659892
"11422-851",390,0.00995033085316809,-0.7,0.8,0.1,0.0686576504144303,0.00916754903395533,0.00135538118153841,0.00913121493461673,0.00157238994180368,0.00905755026853522,0.00138132319782306,0.00909882175006179,0.0014904836914424,0.00913622084097734,0.00128426586536375
"11422-852",390,0.00995033085316809,-0.7,0.8,0.1,0.068858037048797,0.0100482832406584,0.00185081555737438,0.0103464721242072,0.00153210283801919,0.0104232994159141,0.00149508147737153,0.0106494239741189,0.00183733410170905,0.010563446056219,0.00169741608811016
"11422-853",390,0.00995033085316809,-0.7,0.8,0.1,0.0692378015596735,0.00862375730179164,0.0020865287751719,0.00931037289224912,0.00213026227173613,0.00931494563999975,0.00200942463096865,0.00951160982895076,0.00203122991374843,0.00952182867173706,0.00204763967899856
"11422-854",390,0.00995033085316809,-0.7,0.8,0.1,0.0688381048859002,0.00672019631378286,0.00135950625336635,0.00650463307112586,0.00153872046321952,0.00648952343609884,0.00158938892387521,0.00647084628772787,0.00159256284680047,0.00628157930673955,0.00149874505832301
"11422-855",390,0.00995033085316809,-0.7,0.8,0.1,0.0689098378895866,0.0097818303428015,0.00233741290035493,0.0105396860814493,0.00179078796026823,0.0104121290655075,0.00169108558780142,0.0104937099426098,0.00212742546300359,0.0104176418958554,0.00168872670735263
"11422-856",390,0.00995033085316809,-0.7,0.8,0.1,0.0688409002506302,0.0118192248456616,0.0024191413612541,0.0131745787084171,0.0021525657907522,0.0131551967933696,0.00205760271884999,0.0133771929145615,0.00170887180570562,0.0134185382043871,0.0021300723162231
"11422-857",390,0.00995033085316809,-0.7,0.8,0.1,0.0688551141221927,0.00991479835208896,0.0017091069691846,0.0105113802115302,0.001815941953317,0.0104994890395651,0.00153406078488278,0.0106142459259322,0.00156671728505275,0.0105894049298109,0.00187918991599373
